StartTime,StartFrame,FeedTubeIdx,FlyID,ChoiceIdx,AviFile,FeedVol_µl,FeedDuration_ms,Evap-mm3/s,Valid,RelativeTime_s,ExperimentState,Genotype,Sex,Minimum Age,Maximum Age,Tube1,Tube2,Temperature,#Flies,starved_time,FeedVol_nl,FeedSpeed_nl/s,feed_time_s,feed_duration_s
08/08/2017 15:26:00.155,167742.0,46,24-Hrs_Fly24,0,FeedEvent_46_2017-08-08_15-26-00.155.avi,0.0014,3491.0,6.1e-05,True,1970-01-01 01:14:31.377,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.4,0.40103122314523054,4471.377,3.491
,,0,24-Hrs_Fly24,0,NIL,,,,False,1970-01-01 06:04:51.000,PAD,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,,,21891.0,
,,0,24-Hrs_Fly25,0,NIL,,,,False,1970-01-01 00:00:00.500,PAD,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,,,0.5,
08/08/2017 14:49:22.822,101636.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-49-22.822.avi,0.001018,6913.0,0.00011599999999999999,True,1970-01-01 00:37:54.045,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.018,0.14725878779111817,2274.045,6.913
08/08/2017 14:49:29.769,101845.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-49-29.769.avi,0.008653000000000001,8510.0,0.00011599999999999999,True,1970-01-01 00:38:00.991,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,8.653,1.0168037602820212,2280.991,8.51
08/08/2017 14:49:38.312,102102.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-49-38.312.avi,0.002176,2925.0,0.00011599999999999999,True,1970-01-01 00:38:09.534,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,2.176,0.743931623931624,2289.534,2.925
08/08/2017 14:49:41.270,102191.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-49-41.270.avi,0.0017989999999999998,12930.0,0.00011599999999999999,True,1970-01-01 00:38:12.493,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.7989999999999997,0.13913379737045628,2292.493,12.93
08/08/2017 14:49:54.233,102581.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-49-54.233.avi,0.001215,2061.0,0.00011599999999999999,True,1970-01-01 00:38:25.456,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.2149999999999999,0.5895196506550218,2305.456,2.061
08/08/2017 14:49:56.328,102644.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-49-56.328.avi,0.001295,7412.0,0.00011599999999999999,True,1970-01-01 00:38:27.550,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.295,0.17471667566109012,2307.55,7.412
08/08/2017 14:50:27.374,103578.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-50-27.374.avi,0.001877,5018.0,0.00011599999999999999,True,1970-01-01 00:38:58.596,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.877,0.3740534077321642,2338.596,5.018
08/08/2017 14:51:25.477,105326.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-51-25.477.avi,0.002654,2758.0,0.00011599999999999999,True,1970-01-01 00:39:56.699,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,2.654,0.9622915155910079,2396.699,2.758
08/08/2017 14:51:28.269,105410.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-51-28.269.avi,0.002373,2492.0,0.00011599999999999999,True,1970-01-01 00:39:59.491,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,2.373,0.952247191011236,2399.491,2.492
08/08/2017 14:51:30.795,105486.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-51-30.795.avi,0.002149,1562.0,0.00011599999999999999,True,1970-01-01 00:40:02.017,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,2.149,1.3758002560819462,2402.0170000000003,1.562
08/08/2017 14:51:32.390,105534.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-51-32.390.avi,0.001169,1163.0,0.00011599999999999999,True,1970-01-01 00:40:03.613,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.1689999999999998,1.0051590713671537,2403.613,1.163
08/08/2017 14:51:33.587,105570.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-51-33.587.avi,0.001336,1330.0,0.00011599999999999999,True,1970-01-01 00:40:04.810,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.3359999999999999,1.0045112781954886,2404.81,1.33
08/08/2017 14:51:34.950,105611.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-51-34.950.avi,0.002172,6647.0,0.00011599999999999999,True,1970-01-01 00:40:06.172,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,2.1719999999999997,0.3267639536633067,2406.172,6.647
08/08/2017 14:51:41.631,105812.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-51-41.631.avi,0.008888,10004.0,0.00011599999999999999,True,1970-01-01 00:40:12.854,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,8.888,0.8884446221511396,2412.854,10.004
08/08/2017 14:51:51.669,106114.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-51-51.669.avi,0.001145,5983.0,0.00011599999999999999,True,1970-01-01 00:40:22.892,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.145,0.19137556409827847,2422.8920000000003,5.983
08/08/2017 14:51:57.686,106295.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-51-57.686.avi,0.001049,9705.0,0.00011599999999999999,True,1970-01-01 00:40:28.908,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.049,0.10808861411643482,2428.908,9.705
08/08/2017 14:52:07.425,106588.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-52-07.425.avi,0.0015279999999999998,1163.0,0.00011599999999999999,True,1970-01-01 00:40:38.647,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.5279999999999998,1.3138435081685294,2438.647,1.163
08/08/2017 14:52:08.621,106624.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-52-08.621.avi,0.004668,3691.0,0.00011599999999999999,True,1970-01-01 00:40:39.843,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,4.668,1.2646979138444867,2439.843,3.691
08/08/2017 14:52:23.479,107071.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-52-23.479.avi,0.0029219999999999997,3790.0,0.00011599999999999999,True,1970-01-01 00:40:54.702,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,2.9219999999999997,0.770976253298153,2454.702,3.79
08/08/2017 14:52:27.302,107186.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-52-27.302.avi,0.029881,19444.0,0.00011599999999999999,True,1970-01-01 00:40:58.524,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,29.881,1.5367722690804362,2458.524,19.444
08/08/2017 14:52:46.781,107772.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-52-46.781.avi,0.0025570000000000002,1429.0,0.00011599999999999999,True,1970-01-01 00:41:18.003,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,2.5570000000000004,1.7893631910426875,2478.0029999999997,1.429
08/08/2017 14:52:48.243,107816.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-52-48.243.avi,0.001255,3955.0,0.00011599999999999999,True,1970-01-01 00:41:19.465,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.2550000000000001,0.3173198482932996,2479.465,3.955
08/08/2017 14:52:52.231,107936.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-52-52.231.avi,0.001279,732.0,0.00011599999999999999,True,1970-01-01 00:41:23.454,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.279,1.7472677595628414,2483.4539999999997,0.732
08/08/2017 14:52:52.996,107959.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-52-52.996.avi,0.001773,2625.0,0.00011599999999999999,True,1970-01-01 00:41:24.219,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.7730000000000001,0.6754285714285715,2484.219,2.625
08/08/2017 14:52:55.656,108039.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-52-55.656.avi,0.002003,2692.0,0.00011599999999999999,True,1970-01-01 00:41:26.878,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,2.003,0.7440564635958395,2486.8779999999997,2.692
08/08/2017 14:53:11.078,108503.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-53-11.078.avi,0.001091,4254.0,0.00011599999999999999,True,1970-01-01 00:41:42.300,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.091,0.2564645039962389,2502.3,4.254
08/08/2017 14:59:56.202,120691.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_14-59-56.202.avi,0.020993,9706.0,8.3e-05,True,1970-01-01 00:48:27.424,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,20.993000000000002,2.16288893467958,2907.4240000000004,9.706
08/08/2017 15:00:05.941,120984.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_15-00-05.941.avi,0.001119,4687.0,8.3e-05,True,1970-01-01 00:48:37.163,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.119,0.2387454661830595,2917.163,4.687
08/08/2017 15:00:10.661,121126.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_15-00-10.661.avi,0.0015220000000000001,2193.0,8.3e-05,True,1970-01-01 00:48:41.883,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.5220000000000002,0.6940264477884178,2921.883,2.193
08/08/2017 15:00:12.888,121193.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_15-00-12.888.avi,0.014452000000000001,8543.0,8.3e-05,True,1970-01-01 00:48:44.111,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,14.452000000000002,1.6916773966990521,2924.111,8.543
08/08/2017 15:00:21.464,121451.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_15-00-21.464.avi,0.017686,7445.0,8.3e-05,True,1970-01-01 00:48:52.687,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,17.686,2.3755540631296173,2932.687,7.445
08/08/2017 15:00:28.943,121676.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_15-00-28.943.avi,0.0032240000000000003,2825.0,8.3e-05,True,1970-01-01 00:49:00.165,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,3.224,1.1412389380530974,2940.165,2.825
08/08/2017 16:16:17.940,258531.0,48,24-Hrs_Fly25,0,FeedEvent_48_2017-08-08_16-16-17.940.avi,0.0014759999999999999,5153.0,4.5e-05,True,1970-01-01 02:04:49.162,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,24-Hrs,1.476,0.2864350863574617,7489.161999999999,5.153
